"Hinderlove","I love Ted talks but this app is so frustrating it turns me off from spending hours on it like I want to. I wish the app could give the option to create or log in to your personal account. Even if I bookmark/download a playlist or talk it becomes unavailable within minutes and I have to re-search for the title of a talk I wanted to listen to.","-","2","Save My Talks",1488257186,"https://itunes.apple.com/us/reviews/id144290037",3.0.4,0
"Aazeleh","The app crashes constantly. I download the audio so I can listen to the talks without using data while I go for long walks. Every time I get a few minutes in it just shuts off. If I hit play again it starts from the beginning. I have plenty of memory and even closing all the other apps on my phone doesn't help. I guess it's back to using YouTube.","-","1","Love the talks  hate the app",1488125059,"https://itunes.apple.com/us/reviews/id525938189",3.0.4,0
"BJP in Chicago","Love the app; it only gets better with each new release. As a heavy user of the AppleTV version of the app I have never experienced a connectivity breakup.    CUBS RULE!0","+","5","Great connectivity on AppleTV",1487095691,"https://itunes.apple.com/us/reviews/id402552687",3.0.4,0
"TerahLT7193","Please add an option to log into your account through the app to comment on the videos please.","-","3","Please +",1487024759,"https://itunes.apple.com/us/reviews/id529828691",3.0.4,0
"ScannerJammer","I can't imagine ever removing this from my phone. Inspiring stories from around the world. Keep up the great work.","+","5","Great info in a easy to use app",1486092734,"https://itunes.apple.com/us/reviews/id111955094",3.0.3,0
"miriam_<3","I love this app. I listen to different talks when I'm driving long distances and I'm impressed with the content and how easy the app is to use. I do wish it were possible to jump to the app if you select a talk on another app (such as safari or Twitter - ask if you want to open the talk in the TED app) and I wish there were more specific categories since I personally like the medical talks the best. Overall  an awesome app.","+","4","Excellent",1485714266,"https://itunes.apple.com/us/reviews/id43361915",3.0.3,0
"KanjiLizzard","Mostly I think it is a great app  but it has a few problems that seriously impact it's use and knock it down from 5 to 3 stars:  1) Where can't I log in on the app? I have lots of bookmarked talks on the website  but I can't access them in the app.  2) I told the app to download over cell  but it refuses to download videos over my cell connection.  3) it seems to forget the bookmarks I create on the app (which aren't connected to an account because I can't log in)","-","3","The TED app has come a long way  but has problems",1485629291,"https://itunes.apple.com/us/reviews/id43618089",3.0.4,0
"JoshBigD","This is a great way to hear various opinions and facts on modern day topics. It is a good way of knowing issues that surround us in this world.","-","3","Interesting",1485072140,"https://itunes.apple.com/us/reviews/id522418421",3.0.4,0
"Mickie569","Ted is really a nice app but you should also give out Ted-ed app... that would be nice","+","5","Amazing",1483645920,"https://itunes.apple.com/us/reviews/id495506237",3.0.4,0
"ChelseaOggero","Great app  love the surprise me feature","+","5","Access to the Ted we all love",1483192135,"https://itunes.apple.com/us/reviews/id105835090",3.0.3,0
"Chiverlady","Thanks for the great videos","+","5","Love tedtalks!",1482970213,"https://itunes.apple.com/us/reviews/id103465147",3.0.3,0
"André Web","On the computer or on my phone ted talks are always easily accessible. I very much enjoy the iOS interface","+","5","TED talks ftw",1482797380,"https://itunes.apple.com/us/reviews/id310830401",3.0.4,0
"xsuix","Chromecast connectivity needs work. It keeps disconnecting and you can't leave/come back to the app without the video starting from the beginning. Also can't skip to different sections of a video without it pausing and then restarting.","-","2","Great content but...",1482198002,"https://itunes.apple.com/us/reviews/id26907766",3.0.4,0
"HAnikaH","I love the Ted App! It has great features and awesome talks! Thanks Ted guys for making the app more easy to use every update :)","+","5","Great App",1481572604,"https://itunes.apple.com/us/reviews/id41971041",3.0.4,0
"HaHaHarls","Especially the bookmark section. It's fantastic.","+","5","Love this app  love the talks.",1481468152,"https://itunes.apple.com/us/reviews/id42391462",3.0.3,0
"Astro Banana","What an amazing  timely talk you posted today-election day in America-regarding whether we can heal from our current rabid HATE of each other. And YES; the horrible  heavy emotional climate we've been (barely) living thru CAN change  and we can help do it. You're helping *me* breathe a sigh of relief; trust! I'm going to take the advice I learned today from TED and reach out to someone with whom I don't see eye2eye and LISTEN to better understand their point of view and FEAR THEM  LESS. BTW  the disgust of which they speak is exactly what broke my marriage apart  so I have first hand knowledge of how corrosive that feeling is. We MUST stop treating each other like that... every person on Earth depends upon it! THANKS TED; well done! ******************* Wanna NOT waste time? Wanna learn whilst being entertained? Just wanna make smart convo at your next get-together? Search no further than TED talks... There aren't enough superlatives to describe TED the app or TED talks... Once upon a time  only the super-connected or super-brainiacs were granted access to these halls of learning and ideas. Now-fulfilling the promise of the internet making all things available to all people- TED is here and accessible to *you.* And to me... to your uncle Louis & auntie Grezelda as well. Don't miss this amazing portal to great ideas  speakers  entertainers  information  history. Speakers as diverse as Monica Lewinsky & Tony Robbins: ideas new (Multipotentialites) & old (World Peace): subjects like LIFE & DEATH. TED's got something for all seekers (both G-d & Atheism are discussed!) in a well-thought- out  well made  and well maintained app. I've got nothing to gain from this review other than to *thank* the TED folk for providing a free  easy way to continue learning new things and ideas my whole life long. I think you will too... thanks TED!  🤓🍌 jahnaBanana","+","5","Update: 11-8-16 THANK YOU TED",1481095394,"https://itunes.apple.com/us/reviews/id277591573",3.0.4,0
"Yesot11","Be prepared to spend all of your time bingeing the hundreds of videos that TED has to offer. I love TED and its app  I recommend it every chance I get. If you don't know what TED is  its like dumbed down  extremely funny/inspirational talks about topics ranging from economics  neuroscience  astronomy  art  cultural dynamics  etc etc. you won't regret downloading this app. I can guarantee it","+","5","The most beneficial app you'll ever download",1480305461,"https://itunes.apple.com/us/reviews/id206873982",3.0.2,0
"Eddie= trustworthy","Love TED. Thank you for not harassing us to rate your app.","+","5","Love TED",1480094041,"https://itunes.apple.com/us/reviews/id149187186",3.0.4,0
"Drop The Magic","Thank you for not annoying your users with review prompts. ❤️","+","5","Awesome.",1479835705,"https://itunes.apple.com/us/reviews/id25481130",3.0.4,0
"jmsteiff","The content on this app cannot be consumed reliably  at least through Google chromecast. The app crashes and the videos restart at the beginning every time I play a video while casting  switch apps  and reenter the TED app. It even restarts if  while I'm casting  I play a video  let my phone sit idle  and then unlock my phone. This happens even with audio only content. I typically always stream video/audio content rather than consume it through my phone. This issue makes this app basically unusable for me.  If the app could resolve this issue  it would no doubt be a 5 star app. The app is extremely user friendly. The surprise me option is ingenious and the discover menu is so well organized - I love the playlists. The radio hour option is also great for a quick listen. I would not change anything about the app except to maybe add a history tab to my talks - it would be great to look back at what I've already watched.  I will continue to look for updates to resolve this issue because this app has so much to offer.","-","2","Incredible content but app is unusable",1479795735,"https://itunes.apple.com/us/reviews/id211937860",3.0.4,5
