"AMILkita","No syncing with online content  and limited sharing options. The head of this product clearly needs to watch more TED Talks — I don't think they get it.","-","1","What Happened?",1344382934,"https://itunes.apple.com/us/reviews/id31590418",0
"Dvermil","Love this. Keeps me company while doing chores  walks  and sometimes driving. Always interesting and informative. Thanks!","+","5","Ted Talks",1343901249,"https://itunes.apple.com/us/reviews/id33841037",0
"TriSunnyD","Watching TED talks on the iPhone is great but a key improvement would be to search and add talks to my watchlist and then be able to pull them up on my Apple TV for viewing at home.   The disconnect between the TED app on the Apple TV and the TED app on the iPhone is a major disappointment.   Please fix.","-","2","Why can't I synchronize 'My Talks with Apple TV'?",1343280364,"https://itunes.apple.com/us/reviews/id30515560",0
"Dtpbr","Screen tilt is not working. Pls correct issue  too small of a screen on portrait mode.","-","1","Not working",1342755066,"https://itunes.apple.com/us/reviews/id125408526",0
"Anelya87","I have over 30 videos and playlists saved in "watch later" and there's no way I can sync the list with the iPhone app.","-","2","No saved videos",1341375221,"https://itunes.apple.com/us/reviews/id141498470",0
"jd2020","TED should be able to do better. No meaningful updates to the app in a year-- seems they aren't even trying. Doesn't work with online TED community. Talks you watch  bookmark  download  or favorite don't carry over between app and online/web. And push alerts? What do they mean? They don't show anything in the app itself.","-","2","Stick to Safari: Talks great; app disappointing",1341329093,"https://itunes.apple.com/us/reviews/id39487084",0
"Apneasuffer","Good material  but wish there was an easy way to get links to talks to share with others.","-","3","Links",1341102397,"https://itunes.apple.com/us/reviews/id85463166",0
"Ckitkat333","I love ted talks but when I download an audio or video  after clicking it the whole app closes...","-","1","App keeps closing",1340606413,"https://itunes.apple.com/us/reviews/id306023391",0
"Galen Rhodes","Why can't I link the iPad/iPhone app to my TED account the way I do my Apple TV? If there is a way  I can't find it.","-","2","Glaring Omission",1340300708,"https://itunes.apple.com/us/reviews/id37671267",0
"NickBrumme","You can't log into your account to sync favorites/etc? That's extremely basic functionality; the fact that it's not available is really unprofessional and is very aggravating.  This app makes TED look amateur and I truly believe TED deserves better. Makes me question the organization's leadership (why do they/did they not care about making a good app?)  and that makes me wonder how excited I am about the organization's future.","-","1","You can't sync favorites?",1338359902,"https://itunes.apple.com/us/reviews/id152820144",0
"#6CC","The courses in the positive psychology specialization were fantastic.  If I had the money I would enroll in the program at Penn.  Each professor enhanced my understanding of the subject matter and increased my enthusiasm for learning.  Thanks to all for a job well done.","+","5","Positive psychology",3529435996,"https://itunes.apple.com/us/reviews/id949244497",0
"dandeal","I signed up thinking the course was going to be in English. I don’t understand Chinese and it is very hard to follow the explanations.","-","2","The course needs to be in English",3517857546,"https://itunes.apple.com/us/reviews/id685156143",0
"TiTiTea","Coursera is an amazing platform that also has financial aid assistance. The courses are challenging but I love them!","+","5","Love Coursera",3514173582,"https://itunes.apple.com/us/reviews/id222860609",0
"pedrito el guaro","Michael Roth’s the Modern and the Postmodern is a mind-expanding foray into the great thinkers of the past few centuries.  Roth puts it all into the appropriate context for us.","+","5","Excellent work!",3508588030,"https://itunes.apple.com/us/reviews/id579676905",0
"سـامي عـزام","The best online platform I have ever seen so far","+","5","Amazing app",3505790717,"https://itunes.apple.com/us/reviews/id451366350",0
"jkd00028","I've done five or six Coursera courses - several songwriting - and they have all been excellent. Like anything  you get out of it what you put into it  but there is no pressure with Coursera. Do as little as you like or as much as you can. Be prepared for a more enlightening experience than you expected.","+","5","I love Coursera",3492167091,"https://itunes.apple.com/us/reviews/id103497546",0
"OgKofB","Classes are really well done and adapted for desktop or mobile  it is all broken down to small sections so a quick moment of study on the go is made easy","+","5","One of the best ways to learn",3482221050,"https://itunes.apple.com/us/reviews/id227933326",0
"MichaelFliorko","I live in Ukraine. I speak Ukrainian. And I never set Russian as my language. Moreover  I configured my Cousera account to English as the main and only user interface language.  Why the iOS mobile app automatically uses Russian? And I see no way to change it...  And “Feedback” function does not work in the app. When I press “Отправить» (Send) button  nothing happens.  The web platform (so the app) are amazingly useful.","+","5","Strange UI language :(",3474946983,"https://itunes.apple.com/us/reviews/id303759471",0
"mrae2333","I put 4 out of 5 because I hoped for more ability to dialog with participants concerning the topic of poetry.  The discussion section seems to have folks pretty confused. May need less options.  The lecture part is great  and the assignments for one’s own practices. If you’re looking for some creative dialog  not so much.  I’m only half-way through. So  we see. I have very much enjoyed thinking about the topics the lectures present.","+","4","Lessons",3473534640,"https://itunes.apple.com/us/reviews/id126871220",0
"HarryNoStyles","It’s unbelievable that a modern day tech company’s iOS app can be so buggy. I guess prof Ng is a great creator  but not a manager. Website is similarly buggy. Course materials are outdated compared to rivals like edX and udacity. RIP Coursera.","-","2","Buggy app",3468037719,"https://itunes.apple.com/us/reviews/id352260960",0
"Geefter","Be very wary of subscription based fees via iPhone.  I signed up for one class that was a part of a specialization and when I cancelled the single course it did not cancel the entire specialization which automatically billed me.  I had no idea I had signed up for a specialization.  Additionally  I was able to cancel the one course yet this did not cancel the specialization?  Very sneaky deliberate or not.  Also  another specialization was somehow restarted - one that I stopped over a year prior.  And there is. O way to prove this.  Now I’m stuck trying to get refunds and cancel subscriptions  via iPhone that Coursera is saying is out of their hands.  Rubbish!","-","1","Subscription Fees",3467125202,"https://itunes.apple.com/us/reviews/id110635155",0
"Vicky_Liiiiiiiiiii","The app on my iPhone is much better than the one on my iPad. There are bugs when running on iPad and it freezes sometimes.","+","4","Good app but need improving",3464703395,"https://itunes.apple.com/us/reviews/id814240667",0
"ProductDude101","I used to love Coursera until they stopped letting you download videos for offline studying. The download button just rejects you now. What a failure of the app!","-","1","Cannot download videos for offline mode anymore",3457836220,"https://itunes.apple.com/us/reviews/id392802595",0
"厚圆","Thanks","+","5","Gratitude",3456903811,"https://itunes.apple.com/us/reviews/id447241085",0
